date,PM2.5,TEMP,PRES,WSPM,RAIN,weekday,day_type
2013-03-17,294.0,15.1,998.7,2.1,0.0,6,Weekend
2013-03-17,332.0,15.9,997.5,1.5,0.0,6,Weekend
2013-03-17,352.0,15.5,996.6,1.8,0.0,6,Weekend
2013-03-17,362.0,15.3,996.2,0.9,0.0,6,Weekend
2013-03-17,356.0,14.1,996.1,0.9,0.0,6,Weekend
2013-03-17,344.0,12.0,996.1,0.9,0.0,6,Weekend
2013-03-17,357.0,9.3,996.1,0.0,0.0,6,Weekend
2013-03-17,364.0,11.5,996.3,1.7,0.0,6,Weekend
2013-03-17,392.0,10.9,996.2,1.9,0.0,6,Weekend
2013-03-17,423.0,10.0,995.9,1.5,0.0,6,Weekend
2013-03-17,434.0,8.7,996.0,1.9,0.0,6,Weekend
2013-03-18,450.0,9.0,995.9,1.8,0.0,0,Weekday
2013-03-18,463.0,8.8,996.3,1.1,0.0,0,Weekday
2013-03-18,308.0,10.9,996.2,2.3,0.0,0,Weekday
2013-03-18,36.0,11.4,996.4,4.7,0.0,0,Weekday
2013-03-18,30.0,10.5,997.1,3.6,0.0,0,Weekday
2013-03-18,20.0,8.6,999.8,4.4,0.0,0,Weekday
2013-03-18,14.0,7.0,1001.4,3.4,0.0,0,Weekday
2013-03-18,13.0,6.2,1002.4,6.5,0.0,0,Weekday
2013-03-18,3.0,6.5,1003.2,4.8,0.0,0,Weekday
2013-03-18,3.0,8.7,1003.5,6.2,0.0,0,Weekday
2013-03-18,13.0,9.4,1004.7,3.8,0.0,0,Weekday
2013-03-18,6.0,10.5,1004.2,4.4,0.0,0,Weekday
2013-03-18,8.0,11.7,1003.6,2.4,0.0,0,Weekday
2013-03-18,12.0,11.9,1002.1,3.2,0.0,0,Weekday
2013-03-18,12.0,12.0,1000.9,1.9,0.0,0,Weekday
2013-03-18,14.0,11.5,1000.4,1.7,0.0,0,Weekday
2013-03-18,15.0,10.7,1000.0,3.9,0.0,0,Weekday
2013-03-18,3.0,9.7,1000.4,4.4,0.0,0,Weekday
2013-03-18,28.0,7.2,1001.3,4.1,0.0,0,Weekday
2013-03-18,78.0,5.4,1002.9,7.0,0.0,0,Weekday
2013-03-18,55.0,4.4,1003.7,4.7,0.1,0,Weekday
2013-03-18,38.0,3.7,1004.0,2.9,0.0,0,Weekday
2013-03-18,37.0,2.9,1004.0,2.0,0.0,0,Weekday
2013-03-18,37.0,2.6,1004.9,2.1,0.0,0,Weekday
2013-03-19,31.0,2.5,1005.5,1.9,0.0,1,Weekday
2013-03-19,30.0,2.0,1006.0,2.7,0.0,1,Weekday
2013-03-19,31.0,1.2,1005.4,1.7,0.0,1,Weekday
2013-03-19,33.0,0.8,1005.8,1.5,0.0,1,Weekday
2013-03-19,31.0,0.1,1005.4,1.4,0.0,1,Weekday
2013-03-19,29.0,0.1,1005.4,1.3,0.0,1,Weekday
2013-03-19,32.0,0.4,1006.6,1.1,0.0,1,Weekday
2013-03-19,30.0,1.6,1007.0,1.7,0.0,1,Weekday
2013-03-19,34.0,3.0,1007.4,2.7,0.0,1,Weekday
2013-03-19,38.0,2.6,1008.2,2.9,0.0,1,Weekday
2013-03-19,51.0,3.0,1008.0,1.9,0.0,1,Weekday
2013-03-19,59.0,3.2,1007.9,1.4,0.0,1,Weekday
2013-03-19,60.0,3.5,1007.4,2.1,0.0,1,Weekday
2013-03-19,45.0,4.0,1007.3,2.9,0.0,1,Weekday
2013-03-19,50.0,4.8,1007.4,2.3,0.0,1,Weekday
2013-03-19,52.0,4.4,1008.2,2.1,0.0,1,Weekday
2013-03-19,45.0,3.5,1009.3,1.7,0.2,1,Weekday
2013-03-19,38.0,2.8,1009.8,2.5,0.7,1,Weekday
2013-03-19,28.0,2.3,1011.4,1.8,1.4,1,Weekday
2013-03-19,30.0,1.7,1013.2,2.3,1.4,1,Weekday
2013-03-19,38.0,0.9,1013.9,1.6,1.8,1,Weekday
2013-03-19,39.0,0.9,1014.9,1.5,1.5,1,Weekday
2013-03-19,65.0,0.4,1015.6,1.4,1.3,1,Weekday
2013-03-19,65.0,-0.1,1016.4,1.6,0.7,1,Weekday
2013-03-20,68.0,-0.3,1017.4,0.0,1.0,2,Weekday
2013-03-20,47.0,-1.2,1018.1,1.2,1.6,2,Weekday
2013-03-20,40.0,-1.2,1018.5,0.0,0.9,2,Weekday
2013-03-20,52.0,-1.1,1018.7,1.2,1.5,2,Weekday
2013-03-20,52.0,-2.1,1019.0,1.6,2.5,2,Weekday
2013-03-20,31.0,-4.3,1019.4,1.2,0.0,2,Weekday
2013-03-20,23.0,-5.7,1019.6,0.0,0.0,2,Weekday
2013-03-20,27.0,-2.3,1020.2,0.1,0.0,2,Weekday
2013-03-20,39.0,-0.1,1020.7,1.7,0.0,2,Weekday
2013-03-20,42.0,1.9,1021.0,2.3,0.0,2,Weekday
2013-03-20,24.0,2.6,1020.4,3.0,0.0,2,Weekday
2013-03-20,40.0,3.1,1019.4,1.7,0.0,2,Weekday
2013-03-20,27.0,3.8,1018.8,2.4,0.0,2,Weekday
2013-03-20,33.0,4.7,1017.7,2.1,0.0,2,Weekday
2013-03-20,51.0,5.4,1016.6,3.8,0.0,2,Weekday
2013-03-20,30.0,5.4,1015.5,3.2,0.0,2,Weekday
2013-03-20,37.0,5.4,1015.1,4.0,0.0,2,Weekday
2013-03-20,41.0,4.4,1014.5,3.4,0.0,2,Weekday
2013-03-20,59.0,3.8,1014.2,3.4,0.0,2,Weekday
2013-03-20,78.0,3.4,1014.2,3.9,0.0,2,Weekday
2013-03-20,69.0,3.1,1013.8,2.9,0.0,2,Weekday
2013-03-20,77.0,2.8,1013.6,2.2,0.0,2,Weekday
2013-03-20,81.0,2.8,1012.7,2.2,0.0,2,Weekday
2013-03-20,106.0,2.2,1011.8,1.9,0.0,2,Weekday
2013-03-21,92.0,1.9,1011.3,2.3,0.0,3,Weekday
2013-03-21,112.0,1.7,1010.6,2.4,0.0,3,Weekday
2013-03-21,97.0,1.0,1009.6,1.0,0.0,3,Weekday
2013-03-21,103.0,-0.8,1008.9,0.5,0.0,3,Weekday
2013-03-21,78.0,-1.7,1008.5,0.7,0.0,3,Weekday
2013-03-21,73.0,-1.7,1008.0,0.1,0.0,3,Weekday
2013-03-21,73.0,-0.6,1007.6,1.5,0.0,3,Weekday
2013-03-21,112.0,0.2,1006.9,0.7,0.0,3,Weekday
2013-03-21,116.0,1.4,1005.9,1.6,0.0,3,Weekday
2013-03-21,120.0,2.7,1005.3,1.6,0.0,3,Weekday
2013-03-21,130.0,3.7,1004.5,1.7,0.0,3,Weekday
2013-03-21,142.0,5.0,1003.0,2.4,0.0,3,Weekday
2013-03-21,162.0,6.2,1002.1,2.0,0.0,3,Weekday
2013-03-21,178.0,6.9,1001.3,3.0,0.0,3,Weekday
2013-03-21,181.0,7.5,1000.4,1.4,0.0,3,Weekday
2013-03-21,187.0,7.7,1000.0,1.4,0.0,3,Weekday
2013-03-21,188.0,7.7,999.8,1.7,0.0,3,Weekday
2013-03-21,187.0,6.9,1000.2,2.3,0.0,3,Weekday
2013-03-21,190.0,6.1,1001.4,1.1,0.0,3,Weekday
2013-03-21,202.0,5.5,1002.5,1.4,0.0,3,Weekday
2013-03-21,202.0,5.2,1003.7,2.5,0.0,3,Weekday
2013-03-21,205.0,4.8,1004.4,1.4,0.0,3,Weekday
2013-03-21,217.0,4.7,1005.5,2.7,0.0,3,Weekday
2013-03-21,228.0,4.1,1006.8,2.2,0.0,3,Weekday
2013-03-22,202.0,3.4,1007.6,0.8,0.0,4,Weekday
2013-03-22,172.0,1.7,1008.7,0.6,0.0,4,Weekday
2013-03-22,160.0,1.1,1009.5,1.1,0.0,4,Weekday
2013-03-22,117.0,2.4,1010.1,2.0,0.0,4,Weekday
2013-03-22,160.0,4.4,1010.7,2.0,0.0,4,Weekday
2013-03-22,65.0,4.0,1011.6,2.0,0.0,4,Weekday
2013-03-22,18.0,2.7,1012.9,0.9,0.0,4,Weekday
2013-03-22,26.0,5.8,1013.9,1.4,0.0,4,Weekday
2013-03-22,10.0,7.6,1014.8,2.3,0.0,4,Weekday
2013-03-22,146.0,8.6,1014.8,1.5,0.0,4,Weekday
2013-03-22,142.0,8.1,1014.4,4.4,0.0,4,Weekday
2013-03-22,137.0,8.7,1013.7,2.8,0.0,4,Weekday
2013-03-22,63.0,9.2,1012.5,5.0,0.0,4,Weekday
2013-03-22,56.0,9.8,1011.9,3.9,0.0,4,Weekday
2013-03-22,75.0,10.0,1011.1,4.2,0.0,4,Weekday
2013-03-22,83.0,9.6,1010.6,4.6,0.0,4,Weekday
2013-03-22,66.0,9.3,1010.2,2.9,0.0,4,Weekday
2013-03-22,78.0,8.9,1010.3,3.9,0.0,4,Weekday
2013-03-22,76.0,8.1,1010.7,3.0,0.0,4,Weekday
2013-03-22,68.0,7.8,1011.0,2.7,0.0,4,Weekday
2013-03-22,66.0,7.1,1011.8,3.3,0.0,4,Weekday
2013-03-22,64.0,5.6,1011.7,2.1,0.0,4,Weekday
2013-03-22,59.0,4.3,1011.8,1.9,0.0,4,Weekday
2013-03-22,61.0,3.1,1011.1,1.9,0.0,4,Weekday
2013-03-23,64.0,2.7,1010.7,1.7,0.0,5,Weekend
2013-03-23,60.0,2.2,1009.8,2.1,0.0,5,Weekend
2013-03-23,51.0,2.0,1009.1,0.9,0.0,5,Weekend
2013-03-23,51.0,1.5,1008.5,0.6,0.0,5,Weekend
2013-03-23,44.0,0.8,1007.7,1.3,0.0,5,Weekend
2013-03-23,44.0,0.8,1007.5,1.1,0.0,5,Weekend
2013-03-23,51.0,1.0,1007.4,1.5,0.0,5,Weekend
2013-03-23,53.0,1.8,1006.4,2.1,0.0,5,Weekend
2013-03-23,62.0,3.4,1005.3,2.3,0.0,5,Weekend
2013-03-23,78.0,4.5,1005.4,1.5,0.0,5,Weekend
2013-03-23,79.0,4.2,1005.2,1.9,0.0,5,Weekend
2013-03-23,80.0,5.0,1004.8,4.1,0.0,5,Weekend
2013-03-23,81.0,5.1,1004.4,0.9,0.0,5,Weekend
2013-03-23,77.0,7.4,1003.8,0.8,0.0,5,Weekend
2013-03-23,84.0,10.3,1003.4,2.3,0.0,5,Weekend
2013-03-23,89.0,10.6,1004.8,1.3,0.0,5,Weekend
2013-03-23,86.0,11.9,1006.0,8.3,0.0,5,Weekend
2013-03-23,63.0,9.0,1008.2,3.7,0.0,5,Weekend
2013-03-23,18.0,7.1,1010.5,4.1,0.0,5,Weekend
2013-03-23,14.0,6.0,1012.8,4.3,0.0,5,Weekend
2013-03-23,14.0,5.2,1014.4,2.3,0.0,5,Weekend
2013-03-23,11.0,4.6,1015.3,3.9,0.0,5,Weekend
2013-03-23,7.0,3.9,1016.0,2.8,0.0,5,Weekend
2013-03-23,5.0,3.5,1016.7,2.1,0.0,5,Weekend
2013-03-24,6.0,2.7,1017.3,2.2,0.0,6,Weekend
2013-03-24,8.0,2.0,1017.6,2.4,0.0,6,Weekend
2013-03-24,10.0,2.0,1017.7,3.4,0.0,6,Weekend
2013-03-24,11.0,1.6,1017.5,3.3,0.0,6,Weekend
2013-03-24,13.0,1.5,1017.7,4.4,0.0,6,Weekend
2013-03-24,13.0,1.0,1018.4,2.8,0.0,6,Weekend
2013-03-24,18.0,1.1,1018.7,2.2,0.0,6,Weekend
2013-03-24,11.0,2.8,1019.3,2.3,0.0,6,Weekend
2013-03-24,14.0,4.3,1019.5,3.1,0.0,6,Weekend
2013-03-24,14.0,5.6,1019.5,3.9,0.0,6,Weekend
2013-03-24,3.0,5.9,1019.0,3.0,0.0,6,Weekend
2013-03-24,11.0,7.5,1017.8,2.7,0.0,6,Weekend
2013-03-24,10.0,8.8,1016.3,1.8,0.0,6,Weekend
2013-03-24,3.0,9.7,1014.8,2.7,0.0,6,Weekend
2013-03-24,4.0,10.4,1013.6,2.0,0.0,6,Weekend
2013-03-24,3.0,10.6,1012.9,1.9,0.0,6,Weekend
2013-03-24,9.0,9.5,1012.7,3.4,0.0,6,Weekend
2013-03-24,14.0,7.9,1012.6,3.7,0.0,6,Weekend
2013-03-24,23.0,6.9,1013.1,4.0,0.0,6,Weekend
2013-03-24,32.0,6.3,1014.0,3.3,0.0,6,Weekend
2013-03-24,43.0,5.9,1014.5,2.4,0.0,6,Weekend
2013-03-24,56.0,5.2,1014.7,2.2,0.0,6,Weekend
2013-03-24,61.0,2.6,1015.2,1.1,0.0,6,Weekend
2013-03-24,55.0,0.9,1015.8,0.4,0.0,6,Weekend
2013-03-25,56.0,0.3,1016.2,0.4,0.0,0,Weekday
2013-03-25,66.0,-0.3,1016.4,1.1,0.0,0,Weekday
2013-03-25,73.0,0.5,1017.0,1.3,0.0,0,Weekday
2013-03-25,79.0,0.3,1017.4,1.2,0.0,0,Weekday
2013-03-25,80.0,-0.6,1017.7,1.3,0.0,0,Weekday
2013-03-25,71.0,-1.1,1018.1,1.7,0.0,0,Weekday
2013-03-25,71.0,-0.9,1018.1,1.5,0.0,0,Weekday
2013-03-25,77.0,0.8,1018.5,1.9,0.0,0,Weekday
2013-03-25,108.0,2.7,1018.6,0.6,0.0,0,Weekday
2013-03-25,120.0,4.3,1018.4,2.0,0.0,0,Weekday
2013-03-25,121.0,6.5,1017.4,1.1,0.0,0,Weekday
2013-03-25,110.0,7.8,1016.8,1.9,0.0,0,Weekday
2013-03-25,111.0,9.2,1015.5,2.3,0.0,0,Weekday
2013-03-25,119.0,10.0,1014.5,3.1,0.0,0,Weekday
2013-03-25,124.0,10.6,1013.5,1.9,0.0,0,Weekday
2013-03-25,133.0,10.8,1013.0,3.0,0.0,0,Weekday
2013-03-25,118.0,10.3,1012.5,4.5,0.0,0,Weekday
2013-03-25,109.0,9.8,1012.5,3.6,0.0,0,Weekday
2013-03-25,113.0,9.2,1012.6,1.9,0.0,0,Weekday
2013-03-25,123.0,8.9,1012.7,2.9,0.0,0,Weekday
2013-03-25,146.0,8.5,1013.1,3.4,0.0,0,Weekday
2013-03-25,117.0,7.9,1012.6,2.2,0.0,0,Weekday
2013-03-25,109.0,5.4,1012.2,0.8,0.0,0,Weekday
2013-03-25,100.0,2.7,1011.9,0.4,0.0,0,Weekday
2013-03-26,101.0,1.7,1011.8,0.7,0.0,1,Weekday
2013-03-26,100.0,1.1,1011.4,0.4,0.0,1,Weekday
2013-03-26,105.0,0.2,1011.1,0.5,0.0,1,Weekday
2013-03-26,131.0,-0.3,1010.5,0.1,0.0,1,Weekday
2013-03-26,172.0,-0.4,1010.5,0.9,0.0,1,Weekday
2013-03-26,190.0,-0.2,1010.5,0.8,0.0,1,Weekday
2013-03-26,190.0,1.1,1011.2,1.2,0.0,1,Weekday
2013-03-26,182.0,3.2,1010.6,1.4,0.0,1,Weekday
2013-03-26,185.0,4.8,1010.3,1.2,0.0,1,Weekday
2013-03-26,194.0,6.6,1010.1,0.8,0.0,1,Weekday
2013-03-26,209.0,8.2,1009.5,0.8,0.0,1,Weekday
2013-03-26,209.0,9.7,1008.6,2.6,0.0,1,Weekday
2013-03-26,220.0,10.7,1007.6,2.7,0.0,1,Weekday
2013-03-26,223.0,11.8,1006.3,2.9,0.0,1,Weekday
2013-03-26,214.0,12.3,1005.3,5.4,0.0,1,Weekday
2013-03-26,200.0,12.8,1004.3,4.3,0.0,1,Weekday
2013-03-26,209.0,12.9,1003.4,3.1,0.0,1,Weekday
2013-03-26,199.0,12.5,1003.6,3.8,0.0,1,Weekday
2013-03-26,204.0,11.8,1003.7,1.2,0.0,1,Weekday
2013-03-26,204.0,11.4,1004.1,1.3,0.0,1,Weekday
2013-03-26,226.0,10.3,1005.0,2.1,0.0,1,Weekday
2013-03-26,222.0,7.7,1004.5,0.1,0.0,1,Weekday
2013-03-26,229.0,6.2,1004.2,0.5,0.0,1,Weekday
2013-03-26,181.0,7.1,1003.5,1.1,0.0,1,Weekday
2013-03-27,143.0,8.0,1002.9,1.5,0.0,2,Weekday
2013-03-27,131.0,7.3,1002.8,1.9,0.0,2,Weekday
2013-03-27,128.0,6.1,1002.2,1.0,0.0,2,Weekday
2013-03-27,129.0,4.3,1001.7,0.8,0.0,2,Weekday
2013-03-27,135.0,2.9,1001.5,0.9,0.0,2,Weekday
2013-03-27,135.0,2.8,1001.4,0.5,0.0,2,Weekday
2013-03-27,138.0,4.2,1003.3,1.4,0.0,2,Weekday
2013-03-27,186.0,5.3,1004.2,1.6,0.0,2,Weekday
2013-03-27,221.0,7.6,1004.6,2.0,0.0,2,Weekday
2013-03-27,159.0,10.6,1004.5,3.3,0.0,2,Weekday
2013-03-27,182.0,14.5,1003.8,2.5,0.0,2,Weekday
2013-03-27,186.0,17.2,1003.3,4.4,0.0,2,Weekday
2013-03-27,132.0,18.6,1003.2,5.4,0.0,2,Weekday
2013-03-27,45.0,19.5,1002.8,3.3,0.0,2,Weekday
2013-03-27,45.0,18.9,1002.9,5.0,0.0,2,Weekday
2013-03-27,14.0,18.2,1003.4,5.8,0.0,2,Weekday
2013-03-27,13.0,17.2,1003.9,4.4,0.0,2,Weekday
2013-03-27,14.0,14.5,1005.5,3.9,0.0,2,Weekday
2013-03-27,12.0,12.7,1007.2,3.5,0.0,2,Weekday
2013-03-27,10.0,11.6,1009.0,4.2,0.0,2,Weekday
2013-03-27,11.0,10.9,1010.5,2.7,0.0,2,Weekday
2013-03-27,12.0,10.4,1012.2,3.2,0.0,2,Weekday
2013-03-27,9.0,9.7,1013.0,2.3,0.0,2,Weekday
2013-03-27,9.0,8.1,1014.0,2.8,0.0,2,Weekday
2013-03-28,16.0,6.8,1014.4,2.3,0.0,3,Weekday
2013-03-28,16.0,5.9,1014.7,2.0,0.0,3,Weekday
2013-03-28,6.0,5.3,1014.8,3.0,0.0,3,Weekday
2013-03-28,12.0,4.5,1014.8,2.1,0.0,3,Weekday
2013-03-28,12.0,4.3,1015.7,2.0,0.0,3,Weekday
2013-03-28,10.0,4.3,1016.3,2.3,0.0,3,Weekday
2013-03-28,13.0,4.6,1016.9,1.0,0.0,3,Weekday
2013-03-28,8.0,5.4,1017.3,2.1,0.0,3,Weekday
2013-03-28,13.0,6.8,1017.6,1.8,0.0,3,Weekday
2013-03-28,13.0,7.4,1017.7,1.4,0.0,3,Weekday
2013-03-28,10.0,8.8,1017.6,1.4,0.0,3,Weekday
2013-03-28,13.0,9.5,1017.1,3.4,0.0,3,Weekday
2013-03-28,10.0,10.7,1016.3,2.7,0.0,3,Weekday
2013-03-28,13.0,11.2,1015.0,5.1,0.0,3,Weekday
2013-03-28,17.0,12.7,1014.1,3.5,0.0,3,Weekday
2013-03-28,9.0,13.8,1013.5,3.2,0.0,3,Weekday
2013-03-28,3.0,14.2,1013.5,1.9,0.0,3,Weekday
2013-03-28,10.0,12.9,1013.3,1.7,0.0,3,Weekday
2013-03-28,10.0,9.5,1014.2,3.9,0.0,3,Weekday
2013-03-28,49.0,8.5,1014.9,3.6,0.0,3,Weekday
2013-03-28,95.0,8.2,1015.6,1.4,0.0,3,Weekday
2013-03-28,109.0,6.4,1016.2,0.4,0.0,3,Weekday
2013-03-28,108.0,4.6,1016.1,0.2,0.0,3,Weekday
2013-03-28,105.0,2.8,1016.0,1.0,0.0,3,Weekday
2013-03-29,93.0,2.1,1016.3,1.4,0.0,4,Weekday
2013-03-29,66.0,2.6,1016.6,1.1,0.0,4,Weekday
2013-03-29,76.0,2.2,1016.4,0.4,0.0,4,Weekday
2013-03-29,84.0,3.5,1016.3,1.5,0.0,4,Weekday
2013-03-29,84.0,3.2,1016.9,1.3,0.0,4,Weekday
2013-03-29,84.0,2.2,1017.6,1.2,0.0,4,Weekday
2013-03-29,94.0,2.6,1018.0,2.0,0.0,4,Weekday
2013-03-29,90.0,4.2,1018.4,1.5,0.0,4,Weekday
2013-03-29,91.0,6.5,1018.8,2.3,0.0,4,Weekday
2013-03-29,100.0,7.9,1018.3,1.4,0.0,4,Weekday
2013-03-29,100.0,8.7,1017.6,2.3,0.0,4,Weekday
2013-03-29,73.0,9.6,1016.3,1.5,0.0,4,Weekday
2013-03-29,75.0,9.1,1015.8,1.9,0.0,4,Weekday
2013-03-29,88.0,9.8,1014.9,0.4,0.0,4,Weekday
2013-03-29,113.0,9.6,1014.4,0.8,0.0,4,Weekday
2013-03-29,114.0,9.5,1014.2,1.7,0.0,4,Weekday
2013-03-29,108.0,9.6,1014.1,0.8,0.0,4,Weekday
2013-03-29,109.0,9.1,1013.9,2.5,0.0,4,Weekday
2013-03-29,91.0,8.3,1014.3,1.9,0.0,4,Weekday
2013-03-29,92.0,7.5,1015.0,2.4,0.0,4,Weekday
2013-03-29,93.0,6.0,1016.1,2.3,0.0,4,Weekday
2013-03-29,70.0,5.3,1016.7,1.8,0.0,4,Weekday
2013-03-29,64.0,5.2,1016.7,2.0,0.0,4,Weekday
2013-03-29,57.0,4.7,1017.1,1.3,0.0,4,Weekday
2013-03-30,57.0,4.3,1017.1,1.4,0.0,5,Weekend
2013-03-30,66.0,3.8,1017.0,2.2,0.0,5,Weekend
2013-03-30,60.0,2.9,1016.8,1.5,0.0,5,Weekend
2013-03-30,67.0,2.9,1016.9,1.8,0.0,5,Weekend
2013-03-30,71.0,2.5,1016.7,1.4,0.0,5,Weekend
2013-03-30,73.0,2.6,1016.7,0.4,0.0,5,Weekend
2013-03-30,66.0,2.5,1017.4,1.7,0.0,5,Weekend
2013-03-30,70.0,4.1,1017.7,0.7,0.0,5,Weekend
2013-03-30,82.0,5.7,1018.4,2.3,0.0,5,Weekend
2013-03-30,77.0,7.3,1018.3,2.8,0.0,5,Weekend
2013-03-30,79.0,8.4,1018.2,1.3,0.0,5,Weekend
2013-03-30,79.0,9.4,1017.6,2.1,0.0,5,Weekend
2013-03-30,92.0,10.3,1016.6,1.7,0.0,5,Weekend
2013-03-30,81.0,10.8,1015.7,1.9,0.0,5,Weekend
2013-03-30,94.0,10.9,1015.0,1.8,0.0,5,Weekend
2013-03-30,94.0,10.8,1014.6,2.4,0.0,5,Weekend
2013-03-30,95.0,10.0,1014.5,2.5,0.0,5,Weekend
2013-03-30,88.0,9.0,1015.1,2.4,0.0,5,Weekend
2013-03-30,80.0,7.7,1015.5,1.7,0.0,5,Weekend
2013-03-30,84.0,6.8,1016.9,1.5,0.0,5,Weekend
2013-03-30,88.0,6.1,1017.6,1.4,0.0,5,Weekend
2013-03-30,88.0,5.5,1017.8,1.5,0.0,5,Weekend
2013-03-30,86.0,5.5,1017.9,1.8,0.0,5,Weekend
2013-03-30,92.0,5.0,1017.7,1.5,0.0,5,Weekend
2013-03-31,102.0,4.9,1017.9,1.3,0.0,6,Weekend
2013-03-31,108.0,4.8,1017.4,1.8,0.0,6,Weekend
2013-03-31,110.0,4.8,1016.9,1.1,0.0,6,Weekend
2013-03-31,96.0,4.9,1016.4,0.4,0.0,6,Weekend
2013-03-31,101.0,4.8,1016.1,1.2,0.0,6,Weekend
2013-03-31,96.0,4.5,1016.0,1.7,0.0,6,Weekend
2013-03-31,120.0,4.4,1015.9,1.4,0.0,6,Weekend
2013-03-31,132.0,4.7,1016.4,0.7,0.0,6,Weekend
2013-03-31,132.0,4.9,1016.0,1.5,0.0,6,Weekend
2013-03-31,151.0,5.4,1015.5,1.3,0.0,6,Weekend
2013-03-31,151.0,5.7,1014.8,0.6,0.0,6,Weekend
2013-03-31,187.0,5.8,1014.2,1.6,0.0,6,Weekend
2013-03-31,205.0,6.2,1012.9,2.4,0.0,6,Weekend
2013-03-31,212.0,5.9,1011.9,2.9,0.0,6,Weekend
2013-03-31,221.0,6.0,1010.5,2.0,0.0,6,Weekend
2013-03-31,225.0,6.7,1009.7,1.7,0.0,6,Weekend
2013-03-31,226.0,6.9,1009.4,1.6,0.0,6,Weekend
2013-03-31,228.0,6.3,1009.2,1.7,0.0,6,Weekend
2013-03-31,228.0,5.7,1009.6,2.3,0.0,6,Weekend
2013-03-31,227.0,5.6,1009.6,1.3,0.0,6,Weekend
2013-03-31,235.0,6.1,1009.8,1.2,0.0,6,Weekend
2013-03-31,235.0,5.9,1009.9,1.8,0.0,6,Weekend
2013-03-31,229.0,6.5,1009.7,2.0,0.0,6,Weekend
2013-03-31,225.0,6.3,1009.1,0.4,0.0,6,Weekend
2013-04-01,226.0,6.6,1009.5,0.8,0.0,0,Weekday
2013-04-01,233.0,6.6,1008.6,0.7,0.0,0,Weekday
2013-04-01,240.0,6.4,1008.6,1.1,0.0,0,Weekday
2013-04-01,242.0,5.5,1007.9,0.8,0.0,0,Weekday
2013-04-01,242.0,4.6,1007.5,0.5,0.0,0,Weekday
2013-04-01,238.0,3.4,1007.9,0.5,0.0,0,Weekday
2013-04-01,238.0,5.0,1008.5,2.3,0.0,0,Weekday
2013-04-01,228.0,11.9,1008.2,4.0,0.0,0,Weekday
2013-04-01,68.0,12.7,1009.2,5.1,0.0,0,Weekday
2013-04-01,16.0,11.9,1010.0,4.8,0.0,0,Weekday
2013-04-01,13.0,12.2,1010.9,6.7,0.0,0,Weekday
2013-04-01,20.0,14.7,1010.6,4.3,0.0,0,Weekday
2013-04-01,27.0,15.7,1011.1,5.2,0.0,0,Weekday
2013-04-01,36.0,16.1,1011.2,7.3,0.0,0,Weekday
2013-04-01,34.0,16.7,1011.5,6.2,0.0,0,Weekday
2013-04-01,43.0,16.5,1012.3,6.3,0.0,0,Weekday
2013-04-01,43.0,15.9,1013.0,4.5,0.0,0,Weekday
2013-04-01,15.0,14.6,1013.7,2.7,0.0,0,Weekday
2013-04-01,13.0,12.8,1014.5,2.6,0.0,0,Weekday
2013-04-01,13.0,11.5,1015.7,1.4,0.0,0,Weekday
2013-04-01,10.0,10.4,1017.2,2.4,0.0,0,Weekday
2013-04-01,14.0,9.9,1017.6,1.9,0.0,0,Weekday
2013-04-01,13.0,6.0,1017.6,1.1,0.0,0,Weekday
2013-04-01,13.0,3.4,1018.1,0.5,0.0,0,Weekday
2013-04-02,3.0,5.0,1018.0,1.3,0.0,1,Weekday
2013-04-02,10.0,1.7,1017.7,1.3,0.0,1,Weekday
2013-04-02,9.0,0.5,1017.4,0.6,0.0,1,Weekday
2013-04-02,9.0,0.0,1016.9,0.7,0.0,1,Weekday
2013-04-02,17.0,1.1,1016.5,1.4,0.0,1,Weekday
2013-04-02,55.0,3.6,1016.6,1.2,0.0,1,Weekday
2013-04-02,102.0,2.9,1016.5,1.2,0.0,1,Weekday
2013-04-02,118.0,6.3,1016.2,0.5,0.0,1,Weekday
2013-04-02,126.0,8.3,1015.6,0.9,0.0,1,Weekday
2013-04-02,126.0,10.6,1015.2,2.4,0.0,1,Weekday
2013-04-02,162.0,12.4,1014.0,2.1,0.0,1,Weekday
2013-04-02,161.0,14.3,1012.4,1.0,0.0,1,Weekday
2013-04-02,145.0,15.1,1011.0,3.6,0.0,1,Weekday
2013-04-02,131.0,16.6,1009.4,3.3,0.0,1,Weekday
2013-04-02,136.0,17.7,1008.0,4.6,0.0,1,Weekday
2013-04-02,132.0,18.2,1006.7,4.1,0.0,1,Weekday
2013-04-02,117.0,17.5,1006.3,3.1,0.0,1,Weekday
2013-04-02,134.0,16.9,1005.8,2.6,0.0,1,Weekday
2013-04-02,135.0,15.9,1005.6,3.1,0.0,1,Weekday
2013-04-02,108.0,15.2,1005.9,2.2,0.0,1,Weekday
2013-04-02,108.0,13.6,1005.7,1.9,0.0,1,Weekday
2013-04-02,111.0,10.6,1005.6,1.4,0.0,1,Weekday
2013-04-02,111.0,8.5,1005.5,0.1,0.0,1,Weekday
2013-04-02,124.0,8.4,1005.3,1.4,0.0,1,Weekday
2013-04-03,124.0,8.4,1004.7,1.0,0.0,2,Weekday
2013-04-03,142.0,7.6,1004.4,1.0,0.0,2,Weekday
2013-04-03,142.0,6.6,1004.3,1.3,0.0,2,Weekday
